,date,east
364,2022-07-08 00:00:00,-74891.748
365,2022-07-08 00:00:00,-74891.749
366,2022-07-08 00:00:00,-74891.749
367,2022-07-08 00:00:00,-74891.749
368,2022-04-02 00:00:00,-74891.748
369,2022-04-02 00:00:00,-74891.747
370,2022-04-02 00:00:00,-74891.743
371,2022-04-02 00:00:00,-74891.743
372,2022-04-02 00:00:00,-74891.744
373,2022-04-02 00:00:00,-74891.743
374,2022-04-02 00:00:00,-74891.743
375,2022-04-02 00:00:00,-74891.743
376,2022-04-02 00:00:00,-74891.743
377,2022-04-02 00:00:00,-74891.743
378,2022-04-02 00:00:00,-74891.742
379,2022-04-02 00:00:00,-74891.742
380,2022-04-02 00:00:00,-74891.742
381,2022-04-02 00:00:00,-74891.742
382,2022-04-02 00:00:00,-74891.742
383,2022-04-02 00:00:00,-74891.742
384,2022-04-02 00:00:00,-74891.742
385,2022-04-03 00:00:00,-74891.742
386,2022-04-03 00:00:00,-74891.742
387,2022-04-03 00:00:00,-74891.742
388,2022-04-03 00:00:00,-74891.742
389,2022-04-03 00:00:00,-74891.743
390,2022-04-03 00:00:00,-74891.743
391,2022-04-03 00:00:00,-74891.746
392,2022-04-03 00:00:00,-74891.746
393,2022-12-17 00:00:00,-74891.748
394,2022-12-17 00:00:00,-74891.748
395,2022-12-18 00:00:00,-74891.749
396,2022-12-18 00:00:00,-74891.749
397,2022-12-18 00:00:00,-74891.75
398,2022-12-18 00:00:00,-74891.75
399,2022-12-18 00:00:00,-74891.75
400,2022-12-18 00:00:00,-74891.75
401,2022-12-18 00:00:00,-74891.752
402,2022-12-18 00:00:00,-74891.752
403,2022-12-18 00:00:00,-74891.752
404,2022-12-18 00:00:00,-74891.752
405,2022-12-18 00:00:00,-74891.752
406,2022-12-18 00:00:00,-74891.753
407,2022-12-18 00:00:00,-74891.753
408,2022-12-18 00:00:00,-74891.754
409,2022-12-18 00:00:00,-74891.752
410,2022-12-18 00:00:00,-74891.752
411,2022-12-18 00:00:00,-74891.752
412,2022-12-18 00:00:00,-74891.752
413,2022-12-18 00:00:00,-74891.753
414,2022-12-18 00:00:00,-74891.753
415,2022-12-18 00:00:00,-74891.753
416,2022-12-18 00:00:00,-74891.753
417,2022-12-18 00:00:00,-74891.753
418,2022-12-04 00:00:00,-74891.753
419,2022-12-04 00:00:00,-74891.753
420,2022-12-04 00:00:00,-74891.753
421,2022-12-05 00:00:00,-74891.753
422,2022-12-05 00:00:00,-74891.753
423,2022-12-05 00:00:00,-74891.753
424,2022-12-05 00:00:00,-74891.753
425,2022-12-05 00:00:00,-74891.753
426,2022-12-05 00:00:00,-74891.753
427,2022-12-05 00:00:00,-74891.753
428,2022-12-05 00:00:00,-74891.753
429,2022-12-05 00:00:00,-74891.753
430,2022-12-05 00:00:00,-74891.753
431,2022-12-05 00:00:00,-74891.753
432,2022-12-05 00:00:00,-74891.753
433,2022-12-05 00:00:00,-74891.753
434,2022-12-05 00:00:00,-74891.753
435,2022-12-05 00:00:00,-74891.755
436,2022-12-05 00:00:00,-74891.755
437,2022-12-05 00:00:00,-74891.753
438,2022-12-05 00:00:00,-74891.753
439,2022-12-05 00:00:00,-74891.753
440,2022-12-05 00:00:00,-74891.753
441,2022-12-05 00:00:00,-74891.751
442,2022-12-05 00:00:00,-74891.751
443,2022-04-20 00:00:00,-74891.75
444,2022-04-20 00:00:00,-74891.749
445,2022-04-20 00:00:00,-74891.747
446,2022-04-20 00:00:00,-74891.747
447,2022-04-20 00:00:00,-74891.746
448,2022-04-21 00:00:00,-74891.746
449,2022-04-21 00:00:00,-74891.745
450,2022-04-21 00:00:00,-74891.745
451,2022-04-21 00:00:00,-74891.745
452,2022-04-21 00:00:00,-74891.745
453,2022-04-21 00:00:00,-74891.745
454,2022-04-21 00:00:00,-74891.745
455,2022-04-21 00:00:00,-74891.745
456,2022-04-21 00:00:00,-74891.745
457,2022-04-21 00:00:00,-74891.745
458,2022-04-21 00:00:00,-74891.745
459,2022-04-21 00:00:00,-74891.745
460,2022-04-21 00:00:00,-74891.745
461,2022-04-21 00:00:00,-74891.746
462,2022-04-21 00:00:00,-74891.746
463,2022-04-21 00:00:00,-74891.747
464,2022-04-21 00:00:00,-74891.747
465,2022-04-21 00:00:00,-74891.747
466,2022-04-21 00:00:00,-74891.747
467,2022-04-21 00:00:00,-74891.747
468,2022-04-21 00:00:00,-74891.747
469,2022-04-21 00:00:00,-74891.747
470,2022-04-21 00:00:00,-74891.745
471,2022-04-21 00:00:00,-74891.745
472,2022-04-22 00:00:00,-74891.745
473,2022-04-22 00:00:00,-74891.745
474,2022-04-22 00:00:00,-74891.745
475,2022-04-22 00:00:00,-74891.745
476,2022-04-22 00:00:00,-74891.744
477,2022-04-22 00:00:00,-74891.744
478,2022-04-22 00:00:00,-74891.744
479,2022-04-22 00:00:00,-74891.744
480,2022-04-22 00:00:00,-74891.744
481,2022-04-22 00:00:00,-74891.744
482,2022-04-22 00:00:00,-74891.744
483,2022-04-22 00:00:00,-74891.745
484,2022-04-22 00:00:00,-74891.746
485,2022-04-22 00:00:00,-74891.746
486,2022-04-22 00:00:00,-74891.746
487,2022-04-22 00:00:00,-74891.746
488,2022-04-22 00:00:00,-74891.746
489,2022-04-22 00:00:00,-74891.746
490,2022-04-22 00:00:00,-74891.746
491,2022-04-22 00:00:00,-74891.747
492,2022-04-22 00:00:00,-74891.747
493,2022-04-09 00:00:00,-74891.746
494,2022-04-09 00:00:00,-74891.746
495,2022-04-09 00:00:00,-74891.746
496,2022-04-09 00:00:00,-74891.746
497,2022-04-09 00:00:00,-74891.746
498,2022-04-09 00:00:00,-74891.746
499,2022-04-09 00:00:00,-74891.745
500,2022-04-09 00:00:00,-74891.745
501,2022-04-09 00:00:00,-74891.746
502,2022-04-09 00:00:00,-74891.748
503,2022-04-09 00:00:00,-74891.744
504,2022-04-10 00:00:00,-74891.744
505,2022-04-10 00:00:00,-74891.744
506,2022-04-10 00:00:00,-74891.744
507,2022-04-10 00:00:00,-74891.744
508,2022-04-10 00:00:00,-74891.744
509,2022-04-10 00:00:00,-74891.744
510,2022-04-10 00:00:00,-74891.743
511,2022-04-10 00:00:00,-74891.743
512,2022-04-10 00:00:00,-74891.743
513,2022-04-10 00:00:00,-74891.743
514,2022-04-10 00:00:00,-74891.743
515,2022-04-10 00:00:00,-74891.743
516,2022-04-10 00:00:00,-74891.743
517,2022-03-20 00:00:00,-74891.743
518,2022-03-20 00:00:00,-74891.743
519,2022-03-20 00:00:00,-74891.743
520,2022-03-20 00:00:00,-74891.744
521,2022-03-20 00:00:00,-74891.743
522,2022-03-21 00:00:00,-74891.743
523,2022-03-21 00:00:00,-74891.743
524,2022-03-21 00:00:00,-74891.743
525,2022-03-21 00:00:00,-74891.743
526,2022-03-21 00:00:00,-74891.743
527,2022-03-21 00:00:00,-74891.742
528,2022-03-21 00:00:00,-74891.744
