Time,Date,East
06:59:41,08-06-2022,-0.0580000000045402
07:59:41,08-06-2022,-0.06900000000314321
08:59:41,08-06-2022,-0.06799999999930151
09:59:41,08-06-2022,-0.0629999999946449
10:59:41,08-06-2022,-0.06900000000314321
11:59:41,08-06-2022,-0.06799999999930151
12:59:41,08-06-2022,-0.06799999999930151
13:59:41,08-06-2022,-0.0639999999984866
14:59:41,08-06-2022,-0.07300000000395812
15:59:41,08-06-2022,-0.07399999999324791
16:59:41,08-06-2022,-0.07700000000477303
17:59:41,08-06-2022,-0.07600000000093132
18:59:41,08-06-2022,-0.06600000000617001
19:59:41,08-06-2022,-0.0610000000015134
20:59:41,08-06-2022,-0.07000000000698492
21:59:41,08-06-2022,-0.07300000000395812
22:59:41,08-06-2022,-0.07300000000395812
12:59:41,26-11-2022,-0.0580000000045402
13:59:41,26-11-2022,-0.055999999996856786
14:59:41,26-11-2022,-0.04700000000593718
15:59:41,26-11-2022,-0.05400000000372529
16:59:41,26-11-2022,-0.05100000000675209
17:59:41,26-11-2022,-0.052999999999883585
18:59:41,26-11-2022,-0.05000000000291038
19:59:41,26-11-2022,-0.05199999999604188
20:59:41,26-11-2022,-0.05199999999604188
21:59:41,26-11-2022,-0.05100000000675209
22:59:41,26-11-2022,-0.055999999996856786
23:59:41,26-11-2022,-0.052999999999883585
00:59:41,27-11-2022,-0.05100000000675209
01:59:41,27-11-2022,-0.05700000000069849
02:59:41,27-11-2022,-0.05199999999604188
03:59:41,27-11-2022,-0.05199999999604188
04:59:41,27-11-2022,-0.05499999999301508
05:59:41,27-11-2022,-0.05700000000069849
06:59:41,27-11-2022,-0.05499999999301508
07:59:41,27-11-2022,-0.05499999999301508
08:59:41,27-11-2022,-0.07099999999627471
09:59:41,27-11-2022,-0.05899999999382999
10:59:41,27-11-2022,-0.05000000000291038
11:59:41,27-11-2022,-0.0629999999946449
12:59:41,27-11-2022,-0.062000000005355105
21:59:41,05-12-2022,-0.0650000000023283
22:59:41,05-12-2022,-0.055999999996856786
23:59:41,05-12-2022,-0.052999999999883585
00:59:41,06-12-2022,-0.05199999999604188
01:59:41,06-12-2022,-0.05400000000372529
02:59:41,06-12-2022,-0.05000000000291038
03:59:41,06-12-2022,-0.05499999999301508
04:59:41,06-12-2022,-0.05400000000372529
05:59:41,06-12-2022,-0.05400000000372529
06:59:41,06-12-2022,-0.05199999999604188
07:59:41,06-12-2022,-0.0610000000015134
08:59:41,06-12-2022,-0.05499999999301508
09:59:41,06-12-2022,-0.055999999996856786
10:59:41,06-12-2022,-0.0629999999946449
12:59:41,31-07-2022,-0.0650000000023283
13:59:41,31-07-2022,-0.07000000000698492
14:59:41,31-07-2022,-0.062000000005355105
15:59:41,31-07-2022,-0.06900000000314321
16:59:41,31-07-2022,-0.07000000000698492
17:59:41,31-07-2022,-0.05899999999382999
18:59:41,31-07-2022,-0.06900000000314321
19:59:41,31-07-2022,-0.06600000000617001
20:59:41,31-07-2022,-0.06900000000314321
21:59:41,31-07-2022,-0.06799999999930151
22:59:41,31-07-2022,-0.06600000000617001
23:59:41,31-07-2022,-0.0650000000023283
00:59:41,01-08-2022,-0.0669999999954598
01:59:41,01-08-2022,-0.0650000000023283
02:59:41,01-08-2022,-0.07000000000698492
03:59:41,01-08-2022,-0.06900000000314321
04:59:41,01-08-2022,-0.07300000000395812
05:59:41,01-08-2022,-0.0669999999954598
06:59:41,01-08-2022,-0.07000000000698492
07:59:41,01-08-2022,-0.06799999999930151
08:59:41,01-08-2022,-0.06600000000617001
09:59:41,01-08-2022,-0.07000000000698492
10:59:41,01-08-2022,-0.06799999999930151
11:59:41,01-08-2022,-0.0610000000015134
12:59:41,01-08-2022,-0.0669999999954598
14:59:41,27-04-2022,-0.08599999999569263
15:59:41,27-04-2022,-0.08199999999487773
16:59:41,27-04-2022,-0.08800000000337604
17:59:41,27-04-2022,-0.08999999999650754
18:59:41,27-04-2022,-0.08400000000256114
19:59:41,27-04-2022,-0.08100000000558794
20:59:41,27-04-2022,-0.07099999999627471
21:59:41,27-04-2022,-0.08000000000174623
22:59:41,27-04-2022,-0.06799999999930151
23:59:41,27-04-2022,-0.07000000000698492
00:59:41,28-04-2022,-0.07200000000011642
01:59:41,28-04-2022,-0.07799999999406282
02:59:41,28-04-2022,-0.07300000000395812
03:59:41,28-04-2022,-0.07300000000395812
04:59:41,28-04-2022,-0.07600000000093132
05:59:41,28-04-2022,-0.07899999999790452
06:59:41,28-04-2022,-0.07700000000477303
07:59:41,28-04-2022,-0.07700000000477303
08:59:41,28-04-2022,-0.07200000000011642
09:59:41,28-04-2022,-0.06799999999930151
10:59:41,28-04-2022,-0.07499999999708962
11:59:41,28-04-2022,-0.07300000000395812
12:59:41,28-04-2022,-0.07399999999324791
13:59:41,28-04-2022,-0.07399999999324791
14:59:41,28-04-2022,-0.07399999999324791
20:59:41,27-09-2022,-0.06600000000617001
21:59:41,27-09-2022,-0.0629999999946449
22:59:41,27-09-2022,-0.0610000000015134
23:59:41,27-09-2022,-0.055999999996856786
00:59:41,28-09-2022,-0.0610000000015134
01:59:41,28-09-2022,-0.0580000000045402
02:59:41,28-09-2022,-0.06600000000617001
03:59:41,28-09-2022,-0.0639999999984866
04:59:41,28-09-2022,-0.0610000000015134
05:59:41,28-09-2022,-0.0610000000015134
06:59:41,28-09-2022,-0.055999999996856786
07:59:41,28-09-2022,-0.059999999997671694
08:59:41,28-09-2022,-0.0639999999984866
09:59:41,28-09-2022,-0.0580000000045402
10:59:41,28-09-2022,-0.05899999999382999
11:59:41,28-09-2022,-0.06600000000617001
12:59:41,28-09-2022,-0.05700000000069849
13:59:41,28-09-2022,-0.07099999999627471
14:59:41,28-09-2022,-0.06799999999930151
15:59:41,28-09-2022,-0.0639999999984866
16:59:41,28-09-2022,-0.0610000000015134
17:59:41,28-09-2022,-0.07000000000698492
18:59:41,28-09-2022,-0.06600000000617001
19:59:41,28-09-2022,-0.05899999999382999
20:59:41,28-09-2022,-0.06900000000314321
09:59:41,11-09-2022,-0.06600000000617001
10:59:41,11-09-2022,-0.05499999999301508
11:59:41,11-09-2022,-0.0629999999946449
12:59:41,11-09-2022,-0.062000000005355105
13:59:41,11-09-2022,-0.05899999999382999
14:59:41,11-09-2022,-0.06600000000617001
15:59:41,11-09-2022,-0.0639999999984866
16:59:41,11-09-2022,-0.0580000000045402
17:59:41,11-09-2022,-0.062000000005355105
18:59:41,11-09-2022,-0.06900000000314321
19:59:41,11-09-2022,-0.06600000000617001
20:59:41,11-09-2022,-0.05899999999382999
21:59:41,11-09-2022,-0.059999999997671694
22:59:41,11-09-2022,-0.0639999999984866
23:59:41,11-09-2022,-0.0610000000015134
00:59:41,12-09-2022,-0.0610000000015134
01:59:41,12-09-2022,-0.062000000005355105
02:59:41,12-09-2022,-0.0629999999946449
03:59:41,12-09-2022,-0.06900000000314321
04:59:41,12-09-2022,-0.0669999999954598
05:59:41,12-09-2022,-0.0629999999946449
06:59:41,12-09-2022,-0.062000000005355105
07:59:41,12-09-2022,-0.05899999999382999
08:59:41,12-09-2022,-0.059999999997671694
09:59:41,12-09-2022,-0.0580000000045402
19:59:41,26-09-2022,-0.0629999999946449
20:59:41,26-09-2022,-0.06600000000617001
21:59:41,26-09-2022,-0.06600000000617001
22:59:41,26-09-2022,-0.0610000000015134
23:59:41,26-09-2022,-0.062000000005355105
00:59:41,27-09-2022,-0.0629999999946449
01:59:41,27-09-2022,-0.0580000000045402
02:59:41,27-09-2022,-0.0610000000015134
03:59:41,27-09-2022,-0.062000000005355105
04:59:41,27-09-2022,-0.055999999996856786
05:59:41,27-09-2022,-0.062000000005355105
06:59:41,27-09-2022,-0.05700000000069849
07:59:41,27-09-2022,-0.06600000000617001
08:59:41,27-09-2022,-0.06600000000617001
09:59:41,27-09-2022,-0.0580000000045402
10:59:41,27-09-2022,-0.0650000000023283
11:59:41,27-09-2022,-0.0580000000045402
12:59:41,27-09-2022,-0.0610000000015134
13:59:41,27-09-2022,-0.062000000005355105
14:59:41,27-09-2022,-0.07000000000698492
15:59:41,27-09-2022,-0.06900000000314321
16:59:41,27-09-2022,-0.06600000000617001
17:59:41,27-09-2022,-0.06900000000314321
18:59:41,27-09-2022,-0.0669999999954598
19:59:41,27-09-2022,-0.05899999999382999
09:59:41,29-10-2022,-0.03599999999278225
10:59:41,29-10-2022,-0.04099999999743886
11:59:41,29-10-2022,-0.03599999999278225
12:59:41,29-10-2022,-0.04099999999743886
13:59:41,29-10-2022,-0.05100000000675209
14:59:41,29-10-2022,-0.05899999999382999
15:59:41,29-10-2022,-0.059999999997671694
16:59:41,29-10-2022,-0.062000000005355105
17:59:41,29-10-2022,-0.0580000000045402
18:59:41,29-10-2022,-0.05700000000069849
19:59:41,29-10-2022,-0.05700000000069849
20:59:41,29-10-2022,-0.0610000000015134
21:59:41,29-10-2022,-0.05899999999382999
22:59:41,29-10-2022,-0.059999999997671694
23:59:41,29-10-2022,-0.05899999999382999
00:59:41,30-10-2022,-0.0580000000045402
01:59:41,30-10-2022,-0.0580000000045402
02:59:41,30-10-2022,-0.05499999999301508
03:59:41,30-10-2022,-0.0580000000045402
04:59:41,30-10-2022,-0.059999999997671694
05:59:41,30-10-2022,-0.059999999997671694
06:59:41,30-10-2022,-0.0610000000015134
07:59:41,30-10-2022,-0.05899999999382999
08:59:41,30-10-2022,-0.0610000000015134
09:59:41,30-10-2022,-0.05100000000675209
16:59:41,19-06-2022,-0.07799999999406282
17:59:41,19-06-2022,-0.07000000000698492
18:59:41,19-06-2022,-0.0669999999954598
19:59:41,19-06-2022,-0.07000000000698492
20:59:41,19-06-2022,-0.0610000000015134
21:59:41,19-06-2022,-0.08500000000640284
22:59:41,19-06-2022,-0.07799999999406282
23:59:41,19-06-2022,-0.08299999999871943
00:59:41,20-06-2022,-0.06600000000617001
01:59:41,20-06-2022,-0.07799999999406282
02:59:41,20-06-2022,-0.07200000000011642
03:59:41,20-06-2022,-0.07200000000011642
04:59:41,20-06-2022,-0.07300000000395812
05:59:41,20-06-2022,-0.06900000000314321
06:59:41,20-06-2022,-0.07200000000011642
07:59:41,20-06-2022,-0.0669999999954598
08:59:41,20-06-2022,-0.06900000000314321
09:59:41,20-06-2022,-0.07600000000093132
10:59:41,20-06-2022,-0.06799999999930151
11:59:41,20-06-2022,-0.0669999999954598
12:59:41,20-06-2022,-0.07200000000011642
13:59:41,20-06-2022,-0.06600000000617001
15:59:41,20-06-2022,-0.07200000000011642
16:59:41,20-06-2022,-0.07000000000698492
13:59:41,08-04-2022,-0.07000000000698492
14:59:41,08-04-2022,-0.08199999999487773
15:59:41,08-04-2022,-0.07600000000093132
16:59:41,08-04-2022,-0.07899999999790452
17:59:41,08-04-2022,-0.07799999999406282
18:59:41,08-04-2022,-0.07600000000093132
19:59:41,08-04-2022,-0.07600000000093132
20:59:41,08-04-2022,-0.07600000000093132
21:59:41,08-04-2022,-0.07899999999790452
22:59:41,08-04-2022,-0.07000000000698492
23:59:41,08-04-2022,-0.07499999999708962
00:59:41,09-04-2022,-0.07399999999324791
01:59:41,09-04-2022,-0.07399999999324791
02:59:41,09-04-2022,-0.09200000000419095
03:59:41,09-04-2022,-0.07799999999406282
04:59:41,09-04-2022,-0.07700000000477303
05:59:41,09-04-2022,-0.07499999999708962
06:59:41,09-04-2022,-0.08000000000174623
07:59:41,09-04-2022,-0.08000000000174623
08:59:41,09-04-2022,-0.07600000000093132
09:59:41,09-04-2022,-0.07499999999708962
10:59:41,09-04-2022,-0.07499999999708962
11:59:41,09-04-2022,-0.08000000000174623
12:59:41,09-04-2022,-0.06799999999930151
13:59:41,09-04-2022,-0.07499999999708962
10:59:41,24-10-2022,-0.05700000000069849
11:59:41,24-10-2022,-0.062000000005355105
12:59:41,24-10-2022,-0.059999999997671694
13:59:41,24-10-2022,-0.0639999999984866
14:59:41,24-10-2022,-0.06900000000314321
16:59:41,24-10-2022,-0.0639999999984866
17:59:41,24-10-2022,-0.0610000000015134
18:59:41,24-10-2022,-0.0610000000015134
19:59:41,24-10-2022,-0.0629999999946449
20:59:41,24-10-2022,-0.0610000000015134
21:59:41,24-10-2022,-0.0610000000015134
22:59:41,24-10-2022,-0.059999999997671694
23:59:41,24-10-2022,-0.0580000000045402
00:59:41,25-10-2022,-0.0629999999946449
01:59:41,25-10-2022,-0.062000000005355105
02:59:41,25-10-2022,-0.059999999997671694
03:59:41,25-10-2022,-0.059999999997671694
04:59:41,25-10-2022,-0.0610000000015134
05:59:41,25-10-2022,-0.059999999997671694
06:59:41,25-10-2022,-0.062000000005355105
07:59:41,25-10-2022,-0.05700000000069849
08:59:41,25-10-2022,-0.0580000000045402
09:59:41,25-10-2022,-0.06799999999930151
10:59:41,25-10-2022,-0.06900000000314321
19:59:41,02-05-2022,-0.07000000000698492
20:59:41,02-05-2022,-0.07600000000093132
21:59:41,02-05-2022,-0.07399999999324791
22:59:41,02-05-2022,-0.07000000000698492
23:59:41,02-05-2022,-0.07200000000011642
00:59:41,03-05-2022,-0.09799999999813735
01:59:41,03-05-2022,-0.07200000000011642
02:59:41,03-05-2022,-0.06900000000314321
03:59:41,03-05-2022,-0.07099999999627471
04:59:41,03-05-2022,-0.07399999999324791
05:59:41,03-05-2022,-0.07399999999324791
06:59:41,03-05-2022,-0.06799999999930151
07:59:41,03-05-2022,-0.0639999999984866
08:59:41,03-05-2022,-0.07300000000395812
09:59:41,03-05-2022,-0.07300000000395812
10:59:41,03-05-2022,-0.08199999999487773
11:40:35,03-05-2022,-0.08100000000558794
15:59:41,03-05-2022,-0.07499999999708962
16:59:41,03-05-2022,-0.07600000000093132
17:59:41,03-05-2022,-0.07600000000093132
18:59:41,03-05-2022,-0.08100000000558794
19:59:41,03-05-2022,-0.07700000000477303
16:59:41,11-12-2022,-0.0580000000045402
17:59:41,11-12-2022,-0.052999999999883585
18:59:41,11-12-2022,-0.05199999999604188
19:59:41,11-12-2022,-0.052999999999883585
20:59:41,11-12-2022,-0.05100000000675209
21:59:41,11-12-2022,-0.05400000000372529
22:59:41,11-12-2022,-0.05400000000372529
23:59:41,11-12-2022,-0.05000000000291038
00:59:41,12-12-2022,-0.05499999999301508
01:59:41,12-12-2022,-0.05400000000372529
02:59:41,12-12-2022,-0.04799999999522697
03:59:41,12-12-2022,-0.05100000000675209
04:59:41,12-12-2022,-0.055999999996856786
05:59:41,12-12-2022,-0.05499999999301508
06:59:41,12-12-2022,-0.052999999999883585
07:59:41,12-12-2022,-0.05499999999301508
08:59:41,12-12-2022,-0.052999999999883585
09:59:41,12-12-2022,-0.07799999999406282
10:59:41,12-12-2022,-0.055999999996856786
11:59:41,12-12-2022,-0.05499999999301508
12:59:41,12-12-2022,-0.05499999999301508
13:59:41,12-12-2022,-0.06799999999930151
14:59:41,12-12-2022,-0.05100000000675209
15:59:41,12-12-2022,-0.05400000000372529
16:59:41,12-12-2022,-0.05899999999382999
06:59:41,26-12-2022,-0.05199999999604188
07:59:41,26-12-2022,-0.05499999999301508
08:59:41,26-12-2022,-0.05499999999301508
09:59:41,26-12-2022,-0.05100000000675209
10:59:41,26-12-2022,-0.04099999999743886
11:59:41,26-12-2022,-0.04799999999522697
12:59:41,26-12-2022,-0.0639999999984866
13:59:41,26-12-2022,-0.046000000002095476
14:59:41,26-12-2022,-0.062000000005355105
15:59:41,26-12-2022,-0.0669999999954598
16:59:41,26-12-2022,-0.04799999999522697
17:59:41,26-12-2022,-0.05700000000069849
18:59:41,26-12-2022,-0.05000000000291038
19:59:41,26-12-2022,-0.04899999999906868
20:59:41,26-12-2022,-0.05199999999604188
21:59:41,26-12-2022,-0.05199999999604188
22:59:41,26-12-2022,-0.05199999999604188
23:59:41,26-12-2022,-0.05400000000372529
00:59:41,27-12-2022,-0.05199999999604188
01:59:41,27-12-2022,-0.04799999999522697
02:59:41,27-12-2022,-0.05199999999604188
03:59:41,27-12-2022,-0.05100000000675209
04:59:41,27-12-2022,-0.04799999999522697
05:59:41,27-12-2022,-0.04899999999906868
06:59:41,27-12-2022,-0.0580000000045402
20:59:41,03-05-2022,-0.07300000000395812
21:59:41,03-05-2022,-0.07600000000093132
22:59:41,03-05-2022,-0.07000000000698492
23:59:41,03-05-2022,-0.07200000000011642
00:59:41,04-05-2022,-0.0669999999954598
01:59:41,04-05-2022,-0.07099999999627471
02:59:41,04-05-2022,-0.07200000000011642
03:59:41,04-05-2022,-0.07499999999708962
04:59:41,04-05-2022,-0.07899999999790452
05:59:41,04-05-2022,-0.0669999999954598
06:59:41,04-05-2022,-0.07399999999324791
07:59:41,04-05-2022,-0.07499999999708962
08:59:41,04-05-2022,-0.07200000000011642
09:59:41,04-05-2022,-0.07600000000093132
10:59:41,04-05-2022,-0.07700000000477303
11:59:41,04-05-2022,-0.08000000000174623
12:59:41,04-05-2022,-0.07799999999406282
13:59:41,04-05-2022,-0.07300000000395812
14:59:41,04-05-2022,-0.07399999999324791
15:59:41,04-05-2022,-0.06900000000314321
16:59:41,04-05-2022,-0.07000000000698492
17:59:41,04-05-2022,-0.07099999999627471
18:59:41,04-05-2022,-0.07099999999627471
19:59:41,04-05-2022,-0.07200000000011642
20:59:41,04-05-2022,-0.07300000000395812
22:59:41,16-07-2022,-0.07000000000698492
23:59:41,16-07-2022,-0.06900000000314321
00:59:41,17-07-2022,-0.06799999999930151
01:59:41,17-07-2022,-0.06600000000617001
02:59:41,17-07-2022,-0.0639999999984866
03:59:41,17-07-2022,-0.06799999999930151
04:59:41,17-07-2022,-0.07000000000698492
05:59:41,17-07-2022,-0.06900000000314321
06:59:41,17-07-2022,-0.07000000000698492
07:59:41,17-07-2022,-0.06900000000314321
08:59:41,17-07-2022,-0.06799999999930151
09:59:41,17-07-2022,-0.06799999999930151
10:59:41,17-07-2022,-0.06600000000617001
11:59:41,17-07-2022,-0.07000000000698492
12:59:41,17-07-2022,-0.07099999999627471
13:59:41,17-07-2022,-0.07000000000698492
14:59:41,17-07-2022,-0.07300000000395812
15:59:41,17-07-2022,-0.0639999999984866
16:59:41,17-07-2022,-0.06900000000314321
17:59:41,17-07-2022,-0.06600000000617001
18:59:41,17-07-2022,-0.07000000000698492
19:59:41,17-07-2022,-0.06799999999930151
20:59:41,17-07-2022,-0.06900000000314321
21:59:41,17-07-2022,-0.0629999999946449
22:59:41,17-07-2022,-0.0669999999954598
13:59:41,14-04-2022,-0.07600000000093132
14:59:41,14-04-2022,-0.07799999999406282
15:59:41,14-04-2022,-0.08000000000174623
16:59:41,14-04-2022,-0.07399999999324791
17:59:41,14-04-2022,-0.07899999999790452
18:59:41,14-04-2022,-0.08000000000174623
19:59:41,14-04-2022,-0.0669999999954598
20:59:41,14-04-2022,-0.07499999999708962
21:59:41,14-04-2022,-0.07300000000395812
22:59:41,14-04-2022,-0.07000000000698492
23:59:41,14-04-2022,-0.07799999999406282
00:59:41,15-04-2022,-0.07200000000011642
01:59:41,15-04-2022,-0.07000000000698492
02:59:41,15-04-2022,-0.08000000000174623
03:59:41,15-04-2022,-0.07399999999324791
04:59:41,15-04-2022,-0.07399999999324791
05:59:41,15-04-2022,-0.08199999999487773
06:59:41,15-04-2022,-0.08100000000558794
07:59:41,15-04-2022,-0.07600000000093132
08:59:41,15-04-2022,-0.07200000000011642
09:59:41,15-04-2022,-0.08000000000174623
10:59:41,15-04-2022,-0.07799999999406282
11:59:41,15-04-2022,-0.07700000000477303
12:59:41,15-04-2022,-0.08100000000558794
13:59:41,15-04-2022,-0.08000000000174623
19:59:41,22-06-2022,-0.07000000000698492
20:59:41,22-06-2022,-0.0669999999954598
21:59:41,22-06-2022,-0.06900000000314321
22:59:41,22-06-2022,-0.06600000000617001
23:59:41,22-06-2022,-0.07300000000395812
00:59:41,23-06-2022,-0.07600000000093132
01:59:41,23-06-2022,-0.0669999999954598
02:59:41,23-06-2022,-0.07099999999627471
03:59:41,23-06-2022,-0.07799999999406282
04:59:41,23-06-2022,-0.07300000000395812
05:59:41,23-06-2022,-0.06900000000314321
06:59:41,23-06-2022,-0.07399999999324791
07:59:41,23-06-2022,-0.06600000000617001
08:59:41,23-06-2022,-0.0669999999954598
09:59:41,23-06-2022,-0.0669999999954598
10:59:41,23-06-2022,-0.07099999999627471
11:59:41,23-06-2022,-0.06900000000314321
12:59:41,23-06-2022,-0.06799999999930151
13:59:41,23-06-2022,-0.06799999999930151
14:59:41,23-06-2022,-0.06799999999930151
15:59:41,23-06-2022,-0.06600000000617001
16:59:41,23-06-2022,-0.0650000000023283
17:59:41,23-06-2022,-0.0650000000023283
18:59:41,23-06-2022,-0.07000000000698492
19:59:41,23-06-2022,-0.07099999999627471
20:59:41,23-06-2022,-0.07399999999324791
21:59:41,23-06-2022,-0.07399999999324791
22:59:41,23-06-2022,-0.07200000000011642
23:59:41,23-06-2022,-0.07899999999790452
00:59:41,24-06-2022,-0.07300000000395812
01:59:41,24-06-2022,-0.07499999999708962
02:59:41,24-06-2022,-0.06900000000314321
03:59:41,24-06-2022,-0.07000000000698492
04:59:41,24-06-2022,-0.06600000000617001
05:59:41,24-06-2022,-0.0629999999946449
06:59:41,24-06-2022,-0.07000000000698492
07:59:41,24-06-2022,-0.06600000000617001
08:59:41,24-06-2022,-0.07000000000698492
09:59:41,24-06-2022,-0.07000000000698492
10:59:41,24-06-2022,-0.07000000000698492
11:59:41,24-06-2022,-0.0669999999954598
